ID,Age,Income (USD),Rent (USD),Groceries (USD),Eating Out (USD),Entertainment (USD),Subscription Services (USD),Education (USD),Online Shopping (USD),Savings (USD),Investments (USD),Travel (USD),Fitness (USD),Miscellaneous (USD),total_expense,savings_rate,expense_to_income_ratio,discretionary_vs_fixed_ratio,PCA1,PCA2,cluster
621,21,2400,1147,376,464,226,52,126,453,1306,1921,1367,232,244,4687,0.5441666666666667,1.9529166666666664,1.84232868405094,-0.7525243866562376,2.1904709768178052,0
622,23,7708,749,571,144,290,29,1963,390,1832,630,490,245,202,5073,0.2376751427088739,0.6581473793461339,0.5452330185805666,0.7633337353749827,-1.4045369094266187,1
623,18,4584,1229,476,322,268,29,704,579,1295,4775,918,162,240,4927,0.2825043630017452,1.074825479930192,1.04524699045247,-0.0894061521952678,0.18281699835545168,1
624,26,7856,1570,477,429,286,30,242,97,1008,4960,1461,66,72,4730,0.1283095723014256,0.6020875763747454,1.0664045434687637,-0.6833884285876967,-0.19150116141566229,1
625,18,3509,819,488,73,212,91,1884,561,2935,2371,1839,121,137,6225,0.8364206326588772,1.7740096893701909,0.9507991225321216,1.9346116794228017,1.598325548332586,2
626,22,1741,1464,169,165,354,66,599,304,689,3300,1715,24,384,5244,0.3957495692130959,3.012062033314187,1.3494623655913978,0.8493759508875822,2.1197413032433197,2
627,21,3885,661,212,200,237,59,1871,667,2051,3667,573,278,178,4936,0.527927927927928,1.2705276705276705,0.7988338192419825,0.5000840008526186,-0.22657160716293104,3
628,20,7616,307,462,387,134,83,1432,159,1055,726,1620,123,155,4862,0.1385241596638655,0.6383928571428571,1.2089959109495685,-0.8658527219652321,0.31734177271284547,0
629,23,5768,777,211,99,87,35,502,572,2837,1648,1783,261,96,4423,0.4918515950069348,0.7668169209431346,1.9684563758389264,-1.8438371843163588,1.8112814040026122,0
630,19,2171,1675,463,255,318,39,1750,301,2686,4312,809,151,355,6116,1.2372178719484108,2.8171349608475356,0.573045267489712,3.559878685514694,0.6210684635694054,2
631,20,1663,794,402,384,344,82,603,581,1243,1269,159,123,64,3536,0.7474443776307877,2.126277811184606,0.9655364091161756,-0.6836689880945731,-0.2169612717426785,2
632,22,1964,1929,570,128,94,40,302,277,1431,4543,1401,299,37,5077,0.7286150712830958,2.585030549898167,0.8125669403784362,1.5787691421825778,0.6215683586545745,2
633,26,4542,1132,551,119,122,51,1487,379,2855,318,1478,34,374,5727,0.6285777190664905,1.260898282694848,0.8066246056782335,1.3392310147665754,0.33825389527587185,1
634,19,6092,1750,190,76,316,77,234,459,1653,3475,1318,264,224,4908,0.2713394615889691,0.8056467498358503,1.2575896964121436,-0.56245429397359,0.6466249084036829,0
635,27,6295,1362,117,320,197,70,1719,289,2442,2778,1835,277,343,6529,0.3879269261318507,1.0371723590150914,1.041588492808005,1.5316911919548664,1.2943716194511723,1
636,25,3942,892,248,99,234,70,1061,153,1906,3058,1951,135,102,4945,0.4835109081684424,1.254439370877727,1.24670604270786,-0.23504680204218573,1.0464591986971075,0
637,19,6298,486,575,341,334,79,138,659,2200,4134,1902,259,69,4842,0.3493172435693871,0.7688154969831693,3.0383653044203505,-2.6359481890227916,3.836022909144015,0
638,22,7536,1919,326,296,58,87,194,123,905,1602,212,296,300,3811,0.1200902335456475,0.5057059447983014,0.5625256252562526,-0.9157222415876891,-2.3295002390375275,3
639,24,3855,1923,313,313,278,77,1550,114,1555,2256,609,62,185,5424,0.4033722438391699,1.4070038910505838,0.4326465927099842,1.747315350831126,-1.428166446164377,1
640,25,7387,1053,459,128,223,99,1792,592,151,829,448,52,262,5108,0.0204413158250981,0.6914850412887505,0.5460048426150121,0.4560714099537135,-1.5297037420591622,1
641,18,5778,392,250,436,26,26,646,499,2875,855,632,175,396,3478,0.497577016268605,0.6019383869851159,1.700310559006211,-2.562944548627254,0.20728339544275276,0
642,23,6224,385,291,239,68,28,0,260,171,2648,448,51,183,1953,0.0274742930591259,0.3137853470437018,1.8890532544378695,-4.604148248572763,-1.0796985849054914,0
643,18,4057,1367,550,96,45,60,560,32,127,1858,1566,185,343,4804,0.0313039191520828,1.184126201626818,0.939442874444893,-0.12508563293071612,-0.2310337070475469,1
644,19,7327,436,139,410,180,79,1119,166,568,1102,1719,76,75,4399,0.077521495837314,0.6003821482189163,1.5968122786304604,-1.9166955174255549,0.7163593223041756,0
645,18,2045,720,341,403,376,72,712,620,863,2481,288,75,58,3665,0.4220048899755501,1.7921760391198045,1.0671178793006204,-1.0648229144527162,-0.22740703539542698,3
646,22,7183,373,237,401,195,84,412,114,2694,1820,1538,92,338,3784,0.3750522065989141,0.5267993874425727,2.7025440313111546,-3.454074437994035,2.0434238089720798,0
647,27,6219,1871,444,238,98,89,537,312,1524,4937,1653,114,147,5503,0.2450554751567776,0.8848689499919601,0.929523141654979,0.4228708673117231,0.16866785823628075,1
648,26,5335,1936,279,465,21,39,1878,44,2348,2079,1863,296,141,6962,0.4401124648547329,1.304967197750703,0.7009528463229905,2.8574525013981398,0.428527226958385,1
649,23,2093,1835,596,305,151,34,428,291,919,3158,1105,195,266,5206,0.4390826564739608,2.487338748208314,0.8209164043371808,1.4695140870875196,0.39882705213734304,2
650,18,6339,1479,299,271,295,84,234,524,1589,2440,1196,293,205,4880,0.2506704527528001,0.769837513803439,1.4254473161033798,-0.8713851221079151,0.9141489781553831,0
651,18,7364,1578,302,421,136,80,348,185,1775,3684,1607,13,227,4897,0.2410374796306355,0.6649918522542096,1.197935368043088,-0.7738906204528662,0.27543795512558816,0
652,19,5304,470,160,290,183,35,1779,106,659,1255,1740,147,334,5244,0.1242458521870286,0.98868778280543,1.1768368617683689,-0.1507400014356753,0.6373309882048551,1
653,26,2959,469,291,318,307,65,1893,673,478,2957,159,188,323,4686,0.1615410611693139,1.58364312267658,0.7663022992838296,0.2435534226537595,-0.6148355205500385,3
654,20,7544,1171,104,50,47,31,1504,665,2018,3651,1344,246,258,5420,0.2674973488865323,0.7184517497348887,0.950341849586182,0.2991303355946333,0.144885031560453,1
655,18,4993,621,477,83,352,98,1862,657,1175,2239,1453,27,234,5864,0.235329461245744,1.174444221910675,0.981081081081081,0.8346418308142585,0.8425367717037766,1
656,22,4101,1890,336,495,20,28,395,510,178,1939,349,18,311,4352,0.0434040477932211,1.0612045842477444,0.6604349484929416,-0.3487519853346331,-1.6183347690482546,3
657,24,7664,755,280,128,207,40,1374,160,1508,269,1700,38,243,4925,0.1967640918580376,0.6426148225469729,1.0444167704441678,-0.45399198649041794,0.04730644194754336,1
658,23,3944,1243,410,285,75,35,415,122,933,4830,1805,153,107,4650,0.2365618661257606,1.1790060851926978,1.248549323017408,-0.6676116965481506,0.5336833006029226,0
659,18,4172,1926,136,383,54,51,1909,245,1131,4064,1051,158,44,5957,0.2710930009587727,1.4278523489932886,0.5001259128682951,2.0857655365170604,-0.9856208367267028,1
660,22,5700,1089,155,426,131,50,915,594,2172,4979,1815,73,239,5487,0.3810526315789473,0.9626315789473684,1.541454377026401,-0.42540557681911506,1.7476486868628756,0
661,22,7835,912,542,398,305,32,1910,313,549,3775,813,196,294,5715,0.0700701978302488,0.7294192724952138,0.6988703923900119,1.0616181617849336,-0.6722745305836044,1
662,23,1516,1478,336,147,329,56,1074,325,2915,1112,298,236,154,4433,1.9228232189973615,2.924142480211082,0.534972299168975,2.199191285187678,0.14252606868480897,2
663,20,4691,1188,457,131,55,22,80,273,2902,648,570,127,252,3155,0.6186314218716692,0.6725644851843956,0.8289855072463768,-1.6535818935747237,-1.4955126907102108,3
664,22,1892,648,448,464,236,98,35,199,2092,1179,83,263,85,2559,1.105708245243129,1.352536997885835,1.2625994694960212,-2.2058851759060194,-0.5239340668173118,3
665,24,1924,1774,296,241,99,75,1090,59,1584,2142,277,40,99,4050,0.8232848232848233,2.104989604989605,0.2816455696202531,1.059971128283593,-2.0584550225406226,2
666,22,7772,1976,172,302,333,75,640,539,2345,16,634,170,274,5115,0.3017241379310345,0.6581317550180134,0.8346484935437589,0.16253109650861552,-0.5184329996814054,1
667,22,2071,1496,158,458,102,25,881,635,1842,116,1472,224,144,5595,0.889425398358281,2.7015934331240947,1.2071005917159765,1.483689706278148,2.05922723551085,2
668,22,5131,309,339,87,84,82,1690,565,2070,1545,1007,178,165,4506,0.4034301305788345,0.8781913856947964,0.9272882805816938,-0.5436369580685445,-0.30769680160067925,3
669,27,7672,1039,101,63,344,37,756,255,2584,3151,862,90,122,3669,0.3368091762252346,0.4782325338894682,0.935126582278481,-1.5445170999139108,-1.0537559191377797,3
670,27,2620,1588,548,441,147,86,622,482,1650,2693,773,55,296,5038,0.6297709923664122,1.922900763358779,0.8266860043509789,0.8735250420215467,0.11184651448151953,2
671,20,1741,1761,459,396,326,44,1703,247,789,4089,633,58,143,5770,0.4531878230901781,3.3141872487076394,0.4708131531990823,3.182902060954398,-0.231241201414523,2
672,18,5397,1570,287,359,41,50,1504,502,2090,1276,619,292,286,5510,0.3872521771354456,1.0209375579025384,0.6393930377863731,1.2071089476043138,-0.7941900821305146,1
673,22,5595,966,406,435,235,86,467,449,1501,3240,269,97,297,3707,0.2682752457551385,0.6625558534405719,1.0157694399129962,-1.6585238152744446,-1.0048924418807836,3
674,26,3779,845,129,258,126,40,1165,41,686,4942,1444,130,130,4308,0.1815295051600952,1.1399841227838052,1.0140252454417953,-0.7754739059577382,-0.31760009591308874,3
675,18,2288,1822,366,406,128,94,355,362,2251,3788,836,12,332,4713,0.9838286713286714,2.0598776223776225,0.8533228470310656,0.7211906525034093,0.22263569427081392,2
676,20,2214,428,575,138,391,41,708,59,1929,371,1834,236,108,4518,0.8712737127371274,2.040650406504065,1.640561075394506,-0.32005490402402786,2.1572211495293416,2
677,21,6354,1995,207,105,376,63,1494,192,2085,2807,577,88,177,5274,0.3281397544853635,0.830028328611898,0.4269480519480519,1.2981744931499744,-1.7231530828124024,1
678,18,4349,900,431,143,200,81,1644,458,726,155,124,154,235,4370,0.1669349275695562,1.004828696252012,0.4689075630252101,0.11966284669458103,-1.965221861255702,3
679,18,2275,904,522,142,375,68,1019,198,2131,2661,1691,251,320,5490,0.9367032967032968,2.413186813186813,1.2453987730061349,1.3467106561579378,2.1836997712326505,2
680,25,5526,626,189,389,183,50,1911,617,2605,464,185,41,55,4246,0.4714078899746652,0.7683677162504524,0.5575935436537051,-0.27703675986096404,-1.7048930010955534,3
681,19,3747,1279,304,134,87,75,1614,152,463,4878,123,272,106,4146,0.1235655190819322,1.1064851881505204,0.296840788238974,0.3105481456931877,-2.7378193708596497,3
682,25,1578,703,478,494,311,63,901,370,2282,4899,303,220,137,3980,1.4461343472750317,2.5221799746514577,0.9116234390009608,0.5352188623332185,0.45953188003656725,2
683,24,5426,928,555,294,199,49,672,544,473,4315,1091,80,347,4759,0.0871728713601179,0.8770733505344637,1.208352668213457,-0.7796644581357024,0.27090560386867063,0
684,27,2355,1929,546,71,200,37,438,559,2186,1773,1071,206,201,5258,0.9282377919320596,2.232696390658174,0.8050120151047031,1.6782140770015368,0.657112110140137,2
685,27,7035,1998,547,340,188,46,530,525,2087,116,1116,67,87,5444,0.2966595593461265,0.7738450604122246,0.7704065040650406,0.6583660578982633,-0.42068540355846784,1
686,19,7730,1934,544,321,41,74,126,103,2966,2103,99,121,378,3741,0.3836998706338939,0.4839586028460543,0.4366359447004608,-0.6704360626149001,-2.6525872231719236,3
687,23,3648,1948,480,355,85,83,204,483,2194,1374,564,57,178,4437,0.6014254385964912,1.216282894736842,0.685790273556231,0.059815536529526966,-0.9849198111105121,3
688,23,2531,1682,537,171,40,64,28,362,2183,3203,793,194,304,4175,0.8625049387593836,1.649545634136705,0.8580329327992879,0.0194717558034402,-0.25420094113040675,2
689,20,6440,1926,319,177,119,13,444,299,2242,4403,780,174,183,4434,0.3481366459627329,0.6885093167701863,0.6489401264410561,-0.11015088804369633,-1.4126513347929326,3
690,19,4771,1017,477,162,319,19,965,282,1484,3546,620,224,380,4465,0.3110459023265562,0.9358625026199958,0.815778771858479,-0.14723332447207305,-0.7563117984724917,3
691,18,5076,1340,193,476,122,56,1742,185,1648,3977,1869,130,92,6205,0.3246650906225374,1.2224192277383767,0.8946564885496183,1.4298403464628182,0.6449505004226664,1
692,23,5682,573,556,322,66,84,463,312,1269,4317,1887,222,138,4623,0.2233368532206969,0.8136219640971489,1.903894472361809,-1.7676197122853017,1.6864379706999841,0
693,22,7686,984,202,385,58,23,1303,528,2040,1196,625,50,360,4518,0.2654176424668228,0.5878220140515222,0.8151868220168742,-0.5718902096750602,-1.0552481781897995,3
694,26,4956,415,322,491,304,47,150,599,467,3411,1655,298,214,4495,0.094229217110573,0.9069814366424536,4.067643742953777,-3.9067379403656757,4.674580594572082,0
695,18,5006,1160,285,179,329,21,239,245,164,796,1376,177,108,4119,0.0327606871753895,0.8228126248501798,1.4459619952494065,-1.6482027201223366,0.33360053577812826,0
696,24,1907,992,568,181,109,54,265,189,853,3892,1215,43,364,3980,0.4472994231777661,2.0870477189302568,1.180821917808219,-0.6450843837598446,0.39056281499484313,0
697,22,4211,1414,283,134,104,26,1717,617,1643,150,952,284,95,5626,0.3901686060318214,1.3360246972215626,0.6479203280609256,1.5297256524259997,-0.3868318808970856,1
698,22,4588,1405,594,472,292,89,1128,664,2135,3249,251,206,240,5341,0.4653443766346992,1.1641238012205757,0.708026862807803,0.9836390687757928,-0.49566269909524796,1
699,19,3168,623,261,399,355,44,1960,467,2963,111,256,200,158,4723,0.935290404040404,1.4908459595959596,0.6606891701828411,0.8798704232748558,-0.5245458732017131,2
700,20,1647,1260,346,439,207,75,1456,521,1976,682,464,230,391,5389,1.1997571341833635,3.2720097146326657,0.7599608099281515,2.5094968874586105,1.0000830898446547,2
701,24,7920,413,130,130,178,84,912,546,1678,1161,270,19,260,2942,0.2118686868686868,0.3714646464646464,1.0219931271477662,-2.7188294745820394,-1.5490801611246618,3
702,23,5827,1381,151,374,262,50,496,398,855,2379,1435,129,173,4849,0.1467307362279045,0.8321606315428179,1.391025641025641,-0.9434825674748497,0.7448317312240962,0
703,19,5397,453,444,118,92,76,1463,220,2328,4988,807,132,72,3877,0.4313507504168983,0.7183620529924032,0.6427966101694915,-0.7994296455901155,-1.5333289245108488,3
704,23,3450,1727,175,197,68,38,1771,638,1624,160,1154,256,161,6185,0.4707246376811594,1.7927536231884058,0.6839096106724748,2.3019546790295053,0.24242629826309198,1
705,19,1865,1951,484,497,120,27,684,269,696,1425,812,230,339,5413,0.3731903485254692,2.902412868632708,0.735492144918243,2.0338304313908195,0.2596530475126217,2
706,19,3174,1589,538,65,21,29,157,428,2934,3661,612,270,50,3759,0.9243856332703214,1.1843100189035918,0.6457968476357268,-0.2501962084961899,-1.1578003635545946,3
707,19,6031,614,377,356,263,23,171,620,2774,277,1358,67,242,4091,0.4599568894047421,0.6783286353838501,2.5206540447504304,-2.8030591605337416,2.23487339778794,0
708,20,5994,1364,139,154,195,43,493,144,1934,3391,418,137,311,3398,0.322655989322656,0.5669002335669002,0.7024048096192385,-1.4420456157754409,-1.9115639766239314,3
709,19,6830,404,200,214,257,58,969,132,2763,1556,1565,196,285,4280,0.4045387994143484,0.6266471449487555,1.7209154481881754,-1.8049109677430801,1.0822106195275023,0
710,21,7010,1516,210,250,78,63,1334,156,1495,4592,1984,214,301,6106,0.2132667617689015,0.8710413694721826,0.9954248366013072,0.9753417965566651,0.7095687032640632,1
711,26,4046,1724,484,246,372,40,1426,515,1686,1915,945,95,295,6142,0.416707859614434,1.518042511122096,0.690148596587782,2.132063709980084,0.114991535353318,1
712,23,2062,1601,420,475,118,67,1692,697,211,4750,1419,113,63,6665,0.1023278370514064,3.232298739088264,0.7950444384594667,3.054691396393047,1.3399745049154048,2
713,18,5062,653,348,234,378,51,1793,169,552,3107,253,152,81,4112,0.1090478071908336,0.8123271434215725,0.4717251252684323,-0.23365420663967096,-2.1460006628745356,3
714,25,3989,1315,290,371,21,67,675,362,2903,302,1098,214,220,4633,0.7277513161193282,1.1614439709200302,1.032017543859649,-0.19539394844057387,0.1585132649728065,3
715,24,6880,1032,589,314,262,91,658,599,2731,4533,1006,138,354,5043,0.3969476744186046,0.7329941860465117,1.2128126371215446,-0.43741093692261857,0.6038437078319524,0
716,27,2272,1903,281,412,316,39,902,340,2286,2773,1626,255,28,6102,1.006161971830986,2.6857394366197185,0.9773169151004536,2.5196971846795555,1.9135929737382207,2
717,20,7993,1008,525,149,230,34,665,551,1971,4281,118,47,90,3417,0.2465907669210559,0.4274990616789691,0.5545950864422202,-1.3542591426536041,-2.3043393489820283,3
718,18,3537,1579,504,391,142,72,1486,308,2378,3245,565,118,109,5274,0.67232117613797,1.491094147582697,0.4777248528999719,1.6382383085340388,-1.1158014034065504,2
719,22,4923,950,434,369,248,28,366,508,1362,4768,1565,61,43,4572,0.2766605728214503,0.9287020109689214,1.6125714285714283,-1.3643900760428809,1.175195813637328,0
720,21,4067,1123,308,263,101,81,549,511,352,1000,289,10,159,3394,0.0865502827637079,0.8345217605114335,0.7141414141414142,-1.647738693237127,-1.8926553937527217,3
721,27,6939,1246,121,327,163,17,642,631,2104,3834,410,20,335,3912,0.303213719556132,0.5637699956766105,0.947237431557989,-1.372682544188968,-1.0657136150333366,3
722,25,7781,960,265,211,159,12,1893,271,1559,4006,1514,244,359,5888,0.200359850918905,0.7567150751831384,0.8883899935856319,0.9806715520696991,0.19839009704131205,1
723,18,3073,398,198,488,48,76,254,96,2042,4778,1104,137,395,3194,0.664497233973316,1.039375203384315,2.7576470588235296,-3.592946655783195,1.826579513438107,0
724,27,5194,887,592,206,289,95,207,666,2708,1718,1972,223,97,5234,0.5213708124759338,1.007701193685021,2.1043890865954924,-1.1284836998398067,2.9425047054073885,0
725,18,6587,581,307,471,266,90,449,411,1426,3830,1702,252,233,4762,0.2164870198876575,0.7229391225140428,2.56170531039641,-2.3771929377261034,2.796098410324234,0
726,21,4791,702,107,300,31,26,94,431,2219,3181,756,53,35,2535,0.4631600918388645,0.5291170945522855,1.807308970099668,-3.6991526137322848,-0.35989997915188976,0
727,25,2746,1432,289,415,374,23,1883,192,1957,2882,1675,15,48,6346,0.7126729788783686,2.310997815003642,0.7608213096559379,2.7350131845286976,1.03732428610827,2
728,22,5219,999,274,146,356,18,838,220,2369,998,739,165,394,4149,0.4539183751676566,0.7949798812032957,0.965419232591189,-0.7372876924929964,-0.5468469836075123,3
729,19,5339,498,372,67,125,71,477,236,1200,284,706,17,310,2879,0.2247611912343135,0.5392395579696573,1.1373422420193022,-2.7365595617107017,-1.2548622152915718,3
730,23,1859,1626,116,376,51,30,682,395,161,420,1787,14,62,5139,0.0866057019903173,2.764389456697149,1.120049504950495,0.6555154192725577,1.1255023501591985,2
731,22,6516,626,189,498,93,85,761,605,1594,2160,1395,191,371,4814,0.2446286065070595,0.7387968078575813,2.0545685279187818,-1.8677185441553912,1.9280792666180497,0
732,19,3876,453,240,432,190,46,189,30,1280,3065,393,121,394,2488,0.3302373581011352,0.6418988648090815,1.8208616780045352,-3.6367269133211875,-0.5129476186297087,0
