ID,dominant_spending_intensity,anomaly_ratio,has_anomaly,behavior_type,behavior_risk_level,behavior_justification,savings_rate,expense_to_income_ratio,discretionary_vs_fixed_ratio,cluster,anomaly,financial_health,health_score,health_justification
705.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.3731903485254692,2.902412868632708,0.735492144918243,2.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
706.0,Medium,0.0084745762711864,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01",0.9243856332703214,1.1843100189035918,0.6457968476357268,3.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
708.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,3.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
709.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
711.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
712.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.1023278370514064,3.232298739088264,0.7950444384594667,2.0,1.0,At Risk,-1.0,Moderate savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
714.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
716.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",1.006161971830986,2.6857394366197185,0.9773169151004536,2.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
719.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
720.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
721.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,3.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
723.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
724.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
726.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
727.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
728.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,3.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
729.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
731.0,Medium,0.0416666666666666,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.04",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
732.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
733.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
734.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
737.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,0.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
738.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
742.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.6680873734683005,2.981353223228556,0.8647117627457515,2.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
743.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
744.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
746.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
747.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
748.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
750.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
751.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
752.0,Medium,0.0847457627118644,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.08",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
753.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
754.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
755.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
756.0,Medium,0.0178571428571428,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.02",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
757.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.2969727295471603,0.4953715286464848,1.8346456692913389,0.0,1.0,Moderate,2.0,Healthy savings rate; Controlled spending; High discretionary spending; Anomalous financial behavior detected
758.0,Low,0.0084745762711864,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.01",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
759.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
760.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
762.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
763.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
764.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
765.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
771.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
772.0,Low,0.0423728813559322,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.04",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
773.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.170593536758079,0.4743144071069911,0.8940874035989718,3.0,1.0,At Risk,1.0,Moderate savings rate; Controlled spending; High discretionary spending; Anomalous financial behavior detected
774.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
775.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,3.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
776.0,Medium,0.0084745762711864,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
779.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
780.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
782.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
783.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.7939890710382513,1.345081967213115,1.6382636655948553,0.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
787.0,Unknown,0.0,False,Unknown,Unknown,,0.2797522008477339,1.3791979132702967,0.8399304045237059,3.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
789.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
790.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
791.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
793.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
794.0,Medium,0.0121951219512195,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
795.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
797.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
798.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
799.0,Medium,0.0096153846153846,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01",0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
801.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
802.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
803.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
804.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
807.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.966219342896807,2.100879222582138,0.4272241433511474,2.0,1.0,At Risk,1.0,Healthy savings rate; High spending pressure; Balanced discretionary spending; Anomalous financial behavior detected
808.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,3.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
810.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,0.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
811.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
812.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,3.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
814.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
816.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
819.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
820.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,3.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
821.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
822.0,Medium,0.0084745762711864,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
823.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
825.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
826.0,Medium,0.0254237288135593,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.03",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
827.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
828.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
830.0,Unknown,0.0,False,Unknown,Unknown,,0.4056603773584906,3.041708043694141,1.2739420935412027,2.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
831.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
832.0,Medium,0.0338983050847457,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.03",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
833.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,0.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
837.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
839.0,Medium,0.0508474576271186,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.05",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
840.0,High,0.9915254237288136,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.99",0.1383333333333333,0.8391666666666666,3.942331288343558,0.0,1.0,At Risk,-1.0,Moderate savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
843.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
844.0,Medium,0.0126582278481012,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
845.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
846.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
847.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.6239224137931034,2.065014367816092,1.149962602842184,2.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
848.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
849.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
850.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
851.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
852.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
855.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
856.0,Medium,0.8584905660377359,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.86",0.0,0.0,0.0,0.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
858.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
859.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
860.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0566393958464443,0.6780365009439899,1.0420773313115996,1.0,1.0,At Risk,-1.0,Low savings rate; Moderate spending; High discretionary spending; Anomalous financial behavior detected
862.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
863.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
865.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,0.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
866.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.3250904704463209,0.616254523522316,2.0229289940828403,0.0,1.0,At Risk,1.0,Healthy savings rate; Moderate spending; High discretionary spending; Anomalous financial behavior detected
868.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
869.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
870.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
871.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
872.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
875.0,Low,0.0338983050847457,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.03",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
876.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
877.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
879.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
882.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
883.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
884.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
885.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
888.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0793693938570263,1.5887469421038325,0.8220074812967582,1.0,1.0,At Risk,-2.0,Low savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
890.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.2221893052881054,0.4854095689527477,2.1179828734538533,0.0,1.0,Moderate,2.0,Healthy savings rate; Controlled spending; High discretionary spending; Anomalous financial behavior detected
891.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
895.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
897.0,Low,0.025,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.02",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
898.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
899.0,Unknown,0.0,False,Unknown,Unknown,,0.3125579956696566,0.5114444788122486,0.6068999028182702,3.0,1.0,Moderate,2.0,Healthy savings rate; Controlled spending; High discretionary spending; Anomalous financial behavior detected
900.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
901.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
902.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,3.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
904.0,Unknown,0.0,False,Unknown,Unknown,,0.3799066228601072,1.026456856302957,0.4952141057934509,1.0,1.0,At Risk,1.0,Healthy savings rate; High spending pressure; Balanced discretionary spending; Anomalous financial behavior detected
905.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
906.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
908.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.600639658848614,1.5360341151385928,0.9634777868629054,1.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
909.0,High,0.7542372881355932,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.75",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
911.0,Unknown,0.0,False,Unknown,Unknown,,0.5135642737896494,1.0315108514190316,0.8499251497005988,1.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
912.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
913.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
914.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
917.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.1705440556878549,1.167246748488734,0.9420908259676928,1.0,1.0,At Risk,-1.0,Moderate savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
918.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
920.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
921.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
922.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,0.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
923.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
924.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
928.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
931.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
932.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,2.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
933.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,3.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
937.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
938.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
939.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
